time_tick,acc_X_value,acc_Y_value,acc_Z_value
96.344939,0.917311,0.011074,-9.715718
96.378193,0.909829,0.008380,-9.740858
96.411057,0.926439,0.020800,-9.708086
96.444874,0.880050,-0.011523,-9.671723
96.478249,0.913869,0.002394,-9.741457
96.511594,0.894865,0.041451,-9.728587
96.544948,0.898456,0.070332,-9.690129
96.578297,0.910727,0.036363,-9.674267
96.611605,0.882295,0.017658,-9.726792
96.644957,0.888430,0.024691,-9.690728
96.678280,0.898456,-0.000150,-9.710181
96.711622,0.900851,-0.000898,-9.702250
96.744637,0.911924,0.029180,-9.727989
96.778284,0.908931,0.008829,-9.755074
96.811016,0.900701,0.020202,-9.706290
96.845030,0.874513,0.031126,-9.712276
96.878214,0.894865,0.040104,-9.749837
96.911625,0.869426,0.045043,-9.746844
96.945263,0.861644,0.010026,-9.748490
96.978283,0.886784,-0.008230,-9.756570
97.011007,0.890226,0.035166,-9.721105
97.044831,0.916264,0.049382,-9.757319
97.078234,0.868827,0.024841,-9.727540
97.112145,0.866133,0.015413,-9.727689
97.144881,0.876459,0.045491,-9.717065
97.178293,0.904891,0.024841,-9.725894
97.211608,0.865236,0.020351,-9.693272
97.244953,0.892022,0.036363,-9.734274
97.278277,0.894416,0.038608,-9.751034
97.311246,0.879751,0.027684,-9.722602
97.344950,0.876608,0.027983,-9.714371
97.383894,0.900851,0.064047,-9.753578
97.411521,0.877656,0.048035,-9.716167
97.444925,0.895613,0.038159,-9.721704
97.478255,0.921950,0.017957,-9.760611
97.511579,0.934221,0.053572,-9.706290
97.544734,0.942302,0.083650,-9.741457
97.578203,0.924494,0.060306,-9.756122
97.611580,0.908333,0.076468,-9.748490
97.644889,0.902197,0.031575,-9.733226
97.678246,0.918359,0.045192,-9.718112
97.711580,0.914618,0.067938,-9.728438
97.744947,0.923297,0.050879,-9.761958
97.777643,0.952477,0.049681,-9.720207
97.811537,0.964598,0.067190,-9.683395
97.844962,0.947240,0.024242,-9.691625
97.878253,0.986147,0.067938,-9.720806
97.911608,0.974625,0.056415,-9.714970
97.944143,0.970584,0.036812,-9.712725
97.978259,0.996323,0.049083,-9.747891
98.011591,0.995425,0.058660,-9.667234
98.044953,1.035080,0.032473,-9.724248
98.078249,1.044508,0.033969,-9.724996
98.111588,1.028346,0.051178,-9.723649
98.144926,0.980760,0.064945,-9.712127
98.178262,0.994527,0.085147,-9.709134
98.211585,0.977468,0.092330,-9.709433
98.244932,0.995425,0.094125,-9.731580
98.278251,0.961905,0.043995,-9.689680
98.311628,0.980311,0.050430,-9.737267
98.345005,0.951280,0.077515,-9.765998
98.378291,0.941553,0.067639,-9.737715
98.411407,0.939159,0.051028,-9.720058
98.444802,0.971931,0.020501,-9.738314
98.478173,0.975223,0.015713,-9.713174
98.511492,0.918359,0.018406,-9.726492
98.544836,0.932425,-0.001945,-9.752380
98.578167,0.943349,0.025888,-9.721853
98.611519,0.925242,0.033969,-9.704345
98.644848,0.896062,0.006884,-9.671573
98.678618,0.948886,0.020950,-9.752380
98.711393,0.925691,0.006285,-9.699407
98.744589,0.939309,0.049681,-9.706290
98.778264,0.935867,0.056266,-9.720507
98.810931,0.914318,0.003891,-9.717364
98.844968,0.916264,0.042199,-9.695666
98.878395,0.908931,0.057164,-9.710780
98.911161,0.892171,0.012570,-9.747592
98.944978,0.874513,0.013917,-9.717214
98.978197,0.905639,-0.007183,-9.728138
99.011587,0.914169,0.019454,-9.723200
99.044938,0.922549,0.033370,-9.744000
99.078267,0.897708,0.057762,-9.754326
99.111586,0.900851,0.047586,-9.742055
99.144968,0.871371,0.005686,-9.741606
99.178228,0.916264,-0.018556,-9.718112
99.211613,0.932126,-0.006285,-9.727240
99.244963,0.950382,0.000599,-9.709882
99.277815,0.918359,-0.003891,-9.716317
99.311580,0.897109,-0.002394,-9.707188
99.344896,0.905789,0.017658,-9.688333
99.378233,0.849822,0.017209,-9.678158
99.411588,0.885737,0.055368,-9.755373
99.444942,0.906387,0.080508,-9.734573
99.478172,0.939309,0.020351,-9.711977
99.511580,0.944097,-0.002394,-9.685191
99.544955,0.924644,-0.008829,-9.718711
99.577941,0.858502,0.030378,-9.720955
99.611591,0.869126,0.038907,-9.727689
99.650597,0.885288,0.064496,-9.732179
99.678206,0.889927,0.003143,-9.702400
99.711514,0.946342,-0.008829,-9.725445
99.744953,0.940955,0.021100,-9.743552
99.778287,0.921352,0.024093,-9.702549
99.811330,0.923147,0.030078,-9.757468
99.844953,0.923746,0.053273,-9.726343
99.878277,0.901000,0.093676,-9.725594
99.910605,0.924943,0.031425,-9.715419
99.944785,0.948437,-0.011074,-9.699407
99.978284,0.950682,-0.007033,-9.750734
100.011517,0.953824,-0.007033,-9.727839
100.044961,0.959361,0.033670,-9.716466
100.078342,0.981508,0.021100,-9.725145
100.111583,0.921950,0.048933,-9.718561
100.144920,0.948437,0.049382,-9.711678
100.177612,0.941104,0.030228,-9.750136
100.211674,0.962503,0.012869,-9.742055
100.244938,0.988541,0.055218,-9.687286
100.278253,0.971632,0.039506,-9.723799
100.311585,0.941404,0.037560,-9.716017
100.344928,0.952477,0.008679,-9.697761
100.378276,0.985548,0.039955,-9.703747
100.411657,1.009042,0.042948,-9.711229
100.444930,1.008593,0.035914,-9.738164
100.478260,0.999465,0.036812,-9.700305
100.511596,1.010090,0.061952,-9.709583
100.544764,1.008743,0.039206,-9.739960
100.578252,1.000962,0.040254,-9.720806
100.611486,1.028795,0.016610,-9.707787
100.644770,1.056629,0.028283,-9.745497
100.678098,1.002159,0.033520,-9.733675
100.711447,0.991684,0.024093,-9.723649
100.744808,1.020116,0.021399,-9.774079
100.777233,0.988541,0.005238,-9.709433
100.810848,1.004852,0.052974,-9.726941
100.844484,1.005002,0.037710,-9.778718
100.878153,1.006199,0.051178,-9.741756
100.911518,0.994527,0.063748,-9.692523
100.944895,0.954423,0.061054,-9.694020
100.978182,0.916114,0.026188,-9.673519
101.011052,0.949484,0.007033,-9.691775
101.044825,0.944097,-0.009428,-9.697761
101.078249,0.928534,0.019304,-9.700305
101.111215,0.953375,0.038758,-9.695666
101.144636,0.960109,0.020351,-9.709134
101.178233,0.949036,0.003591,-9.696863
101.210722,0.923447,0.025140,-9.727390
101.244724,0.924494,0.009876,-9.745048
101.278247,0.933922,0.051926,-9.723200
101.311594,0.913720,0.073774,-9.762855
101.344945,0.964150,0.032323,-9.787846
101.378259,0.961007,0.025888,-9.759863
101.411585,0.947090,0.019753,-9.721404
101.445230,0.965646,0.041601,-9.766148
101.478276,0.903394,0.029929,-9.767494
101.511584,0.940207,0.023344,-9.705991
101.544947,0.940955,0.050130,-9.720806
101.578257,0.924644,0.038458,-9.720806
101.611584,0.923447,0.024242,-9.705393
101.644951,0.891124,0.005537,-9.703148
101.678278,0.866582,0.016910,-9.670975
101.711593,0.866582,0.035615,-9.703298
101.745023,0.882444,0.028133,-9.720656
101.778330,0.913421,0.028432,-9.701801
101.811180,0.931827,-0.004190,-9.693720
101.844937,0.921202,-0.002993,-9.719459
101.881658,0.909829,-0.005836,-9.719010
101.911522,0.936017,0.027983,-9.744000
101.944970,0.921501,0.038458,-9.727390
101.978301,0.958912,0.026487,-9.750285
102.011589,0.933024,0.022895,-9.725744
102.044931,0.899055,0.030826,-9.735920
102.078198,0.946192,0.061803,-9.753129
102.111586,0.931677,0.067938,-9.744749
102.144949,0.939159,0.058810,-9.757169
102.177893,0.890376,0.064795,-9.740409
102.211582,0.921052,0.069135,-9.725295
102.244943,0.921202,0.059408,-9.746395
102.278656,0.898307,0.020501,-9.704644
102.311671,0.893069,-0.007033,-9.692823
102.344888,0.910877,-0.007781,-9.702400
102.378534,0.940356,-0.004489,-9.689830
102.411425,0.920454,0.017359,-9.713773
102.444931,0.942302,0.032622,-9.763005
102.478277,0.926140,0.065993,-9.727091
102.511525,0.911774,0.058510,-9.663044
102.544826,0.902946,0.043546,-9.738464
102.578161,0.930181,0.052974,-9.753278
102.611504,0.928235,0.055966,-9.722302
102.644824,0.947838,0.014515,-9.727540
102.678292,0.967142,0.000299,-9.731430
102.711466,0.947689,0.026636,-9.693720
102.744833,0.984950,0.040853,-9.722751
102.778184,0.979563,0.012271,-9.736818
102.810664,1.001710,0.012720,-9.753877
102.844808,0.953375,-0.005537,-9.750136
102.878244,0.960857,0.009278,-9.725744
102.920504,0.997670,0.087092,-9.734573
102.944910,1.007546,0.096370,-9.731879
102.978189,1.010389,0.040104,-9.740559
103.010930,1.000812,0.009428,-9.711827
103.044916,1.029992,-0.051178,-9.666037
103.078284,1.016824,-0.038458,-9.715269
103.111645,1.049446,-0.004190,-9.717963
103.144987,1.073688,0.038159,-9.734423
103.178250,1.088652,0.027385,-9.708385
103.211585,1.076232,0.017059,-9.712725
103.244934,1.045555,0.003292,-9.711079
103.278273,1.024306,0.012869,-9.712426
103.311726,0.977917,0.016610,-9.708535
103.344918,0.971632,0.014815,-9.709732
103.378285,0.969237,0.017359,-9.725744
103.411577,1.033434,0.009428,-9.737865
103.444946,1.018171,-0.007333,-9.671873
103.478428,1.046303,0.007632,-9.704944
103.511623,0.990487,0.013917,-9.728138
103.544942,0.969836,0.009727,-9.730084
103.578283,0.965496,0.034418,-9.738164
103.611612,0.969986,0.034268,-9.738015
103.644389,0.961755,0.027085,-9.718561
103.678274,0.920005,0.005836,-9.709283
103.711593,0.955171,0.000299,-9.765998
103.744947,0.941104,0.014815,-9.715568
103.778229,0.937363,-0.010475,-9.729485
103.811615,0.953226,0.009577,-9.722003
103.843950,0.967292,0.009428,-9.707637
103.878279,0.936914,0.033221,-9.701951
103.912036,0.930031,0.032173,-9.733974
103.944952,0.943199,0.023494,-9.712725
103.978286,0.952627,0.003741,-9.680552
104.011555,0.961905,-0.070931,-9.667832
104.048783,1.000064,-0.066890,-9.687435
104.078219,0.974176,-0.015114,-9.713024
104.111532,0.954872,0.038758,-9.725744
104.144706,0.937812,0.038758,-9.724697
104.178395,0.934670,-0.003591,-9.705243
104.211527,0.923297,0.004190,-9.738314
104.244953,0.945594,0.017359,-9.740559
104.278361,0.968788,0.029929,-9.724248
104.311619,0.953375,0.028881,-9.755074
104.344944,0.929881,0.046988,-9.745497
104.378288,0.910428,0.036214,-9.727240
104.411613,0.913121,0.029031,-9.760910
104.444934,0.961306,0.016161,-9.753578
104.478390,0.967591,0.002993,-9.728587
104.511697,0.980610,0.003891,-9.673219
104.544912,0.970285,-0.045043,-9.722302
104.578265,0.917611,-0.001796,-9.685640
104.611615,0.915216,0.017957,-9.701951
104.645325,0.878853,0.063149,-9.694169
104.678284,0.947988,0.064496,-9.712127
104.711525,1.012185,0.025140,-9.701652
104.744943,1.005750,-0.012271,-9.690129
104.778299,0.965796,-0.002843,-9.694768
104.811821,0.977019,0.012869,-9.733226
104.844948,0.896960,-0.008530,-9.747143
104.878277,0.893518,0.011523,-9.717214
104.911621,0.912523,0.054320,-9.724098
104.944673,0.946791,0.018256,-9.741457
104.978285,0.989589,-0.001048,-9.746993
105.011864,0.995275,-0.023195,-9.695516
105.044958,0.991235,-0.032622,-9.694618
105.078278,0.968938,-0.010475,-9.765998
105.111827,0.978066,-0.001496,-9.754326
105.147650,0.934371,0.030378,-9.717963
105.178206,0.992133,0.021249,-9.724098
105.211587,1.006498,0.007333,-9.741457
105.244676,0.997071,-0.024841,-9.715568
105.278345,0.981508,-0.028283,-9.720058
105.311496,0.996472,0.009727,-9.705243
105.344941,0.957266,0.021698,-9.707787
105.378290,0.955470,0.024541,-9.696115
105.411620,0.992432,0.048933,-9.664241
105.444935,1.043760,0.027834,-9.744599
105.478167,1.061268,0.001347,-9.724846
105.511597,1.030741,-0.021549,-9.705692
105.544925,1.037774,-0.015264,-9.769739
105.578579,1.036128,0.045791,-9.701053
105.611194,1.051990,0.030228,-9.669478
105.644934,1.013831,-0.052824,-9.692224
105.678285,1.006498,-0.054620,-9.686089
105.711646,1.052140,0.017059,-9.726792
105.744733,1.077579,0.069883,-9.732029
105.777803,1.106759,0.080658,-9.733974
105.810721,1.114840,0.101159,-9.744599
105.845085,1.101821,0.091881,-9.713024
105.878258,1.058724,0.067040,-9.702849
105.911595,1.025503,0.021698,-9.756271
105.944592,1.005750,0.037710,-9.704046
105.978204,0.993031,0.034568,-9.730982
106.011508,1.033285,0.028881,-9.741307
106.044953,1.050793,0.036663,-9.739511
106.078284,1.015028,0.011373,-9.726492
106.111583,1.030142,0.002993,-9.684592
106.144941,1.032087,0.000748,-9.692224
106.178263,0.993180,0.009428,-9.700005
106.211586,0.968639,0.019753,-9.730832
106.244975,0.996023,0.046988,-9.721255
106.278878,1.019517,0.041152,-9.710929
106.311590,0.995724,0.039805,-9.704345
106.344851,0.974325,0.008979,-9.686538
106.378106,0.956368,0.033370,-9.700155
106.411593,0.942302,0.058510,-9.740559
106.444939,0.977617,0.048035,-9.736967
106.478763,0.990487,0.008230,-9.717364
106.511602,0.999615,0.012720,-9.682497
106.544948,0.988841,0.018855,-9.695965
106.578256,0.979862,0.019005,-9.750585
106.611888,0.967741,0.030378,-9.737865
106.644962,0.943199,0.021249,-9.723948
106.678255,0.999166,0.049831,-9.739212
106.711589,0.992432,0.021399,-9.769440
106.744941,0.967142,0.033221,-9.725594
106.778516,0.965945,0.056565,-9.739511
106.810474,1.002159,0.044893,-9.760312
106.844955,0.950382,0.022895,-9.725744
106.878288,0.984351,0.076019,-9.698509
106.912132,0.985848,0.054171,-9.691177
106.944960,0.914019,0.050430,-9.722003
106.977573,0.927337,0.008979,-9.735920
107.011614,0.933323,0.023195,-9.698509
107.044545,0.888131,0.031724,-9.708535
107.078280,0.957116,0.038009,-9.743252
107.111722,0.936316,0.047437,-9.691326
107.144842,0.964299,0.055817,-9.716017
107.178291,1.006947,0.086943,-9.763454
107.211785,0.974924,0.100261,-9.714222
107.244940,0.966245,0.065993,-9.684143
107.278254,0.965646,0.060306,-9.738613
107.311601,0.947090,0.064646,-9.765998
107.347777,0.964449,0.056266,-9.717514
107.377709,0.989888,0.038608,-9.762257
107.411035,0.977617,0.049083,-9.754625
107.444608,0.957416,0.061204,-9.702250
107.478116,0.952926,0.072278,-9.705243
107.511470,0.982855,0.042648,-9.775725
107.544849,0.992881,0.064346,-9.742205
107.577947,0.961905,0.102505,-9.710929
107.611442,0.936166,0.074821,-9.691027
107.644437,0.951131,0.077066,-9.719459
107.678099,0.972679,0.052076,-9.681450
107.711437,0.964898,0.074073,-9.653018
107.744835,0.995126,0.070482,-9.752530
107.778157,1.000363,0.097118,-9.751632
107.811527,0.979413,0.073624,-9.714970
107.845249,0.965047,0.062850,-9.711079
107.878189,0.955919,0.081555,-9.701352
107.911747,0.980012,0.078263,-9.750136
107.944213,0.973128,0.082154,-9.747442
107.978221,0.983753,0.061503,-9.682946
108.011581,1.034033,0.083800,-9.735620
108.044537,1.052140,0.062700,-9.749837
108.078255,1.035380,0.003143,-9.719160
108.111533,1.073688,0.063149,-9.733226
108.144937,1.019817,0.149793,-9.699557
108.178199,1.013232,0.179572,-9.758067
108.211583,1.015477,0.163859,-9.791138
108.245064,1.013831,0.118517,-9.757319
108.278204,1.100325,0.105947,-9.723649
108.311585,1.077878,0.083201,-9.714521
108.344925,1.002907,0.040853,-9.738164
108.378272,1.008145,0.058510,-9.702998
108.411588,1.021014,0.094874,-9.748340
108.444932,1.028945,0.103553,-9.720357
108.479283,1.089401,0.129142,-9.718860
108.511522,1.106759,0.101159,-9.725594
108.544945,1.046603,0.099064,-9.731281
108.578234,1.050643,0.070931,-9.725445
108.611587,1.006947,0.082753,-9.706590
108.644865,1.046453,0.115524,-9.726043
108.678288,1.043460,0.104002,-9.744449
108.711577,1.025802,0.092928,-9.711079
108.744951,0.987793,0.093078,-9.703597
108.778254,1.014579,0.075121,-9.778418
108.811595,1.012185,0.079610,-9.692224
108.844922,1.028496,0.132883,-9.716167
108.878256,1.006648,0.103403,-9.759414
108.911760,1.006498,0.093826,-9.742055
108.944947,1.036577,0.131835,-9.737267
108.978251,1.041365,0.126748,-9.749837
109.011585,1.000662,0.093078,-9.738613
109.044699,0.980760,0.104451,-9.746095
109.078247,0.987643,0.095771,-9.750734
109.111176,0.986895,0.098914,-9.725894
109.143903,0.988990,0.108192,-9.730533
109.178267,1.020715,0.071829,-9.795029
109.211619,1.000962,0.089187,-9.690877
109.244954,0.994377,0.079610,-9.717065
109.278245,0.988990,0.090085,-9.734274
109.311615,0.962204,0.101757,-9.738613
109.344951,0.977917,0.074223,-9.732628
109.378214,0.964000,0.072128,-9.713473
109.411608,0.970435,0.096220,-9.712276
109.445233,0.995126,0.043995,-9.736668
109.478285,1.000213,0.087840,-9.737267
109.511815,1.023707,0.094425,-9.736069
109.545458,0.964150,0.065244,-9.727540
109.579729,0.965796,0.076318,-9.726343
109.611556,0.981957,0.090235,-9.761509
109.645359,0.967591,0.095472,-9.761958
109.678228,0.977168,0.112083,-9.760162
109.711742,0.965347,0.098764,-9.708834
109.744944,0.959960,0.115824,-9.728587
109.778296,0.990636,0.116422,-9.783057
109.811538,1.006798,0.105199,-9.774977
109.844952,1.047650,0.119864,-9.742504
109.878284,1.006498,0.085147,-9.728288
109.911533,0.915516,0.092030,-9.702998
109.944817,0.909380,0.139018,-9.742953
109.978112,0.972081,0.111783,-9.758965
110.011448,0.968040,0.099662,-9.702849
110.044810,1.034332,0.100560,-9.714371
110.078132,1.033883,0.080658,-9.747293
110.111487,0.983005,0.087990,-9.682497
110.144852,1.013382,0.110436,-9.725145
110.178176,1.006798,0.114178,-9.766746
110.211522,0.991833,0.068836,-9.730682
110.244906,1.001111,0.114926,-9.738763
110.278276,1.021762,0.090384,-9.761509
110.312070,1.003955,0.091282,-9.716765
110.344774,1.022361,0.081256,-9.746694
110.377447,1.033434,0.065544,-9.713623
110.411524,0.998268,0.092030,-9.723649
110.444962,1.026850,0.085596,-9.788145
110.478261,1.006349,0.086943,-9.715718
110.511578,1.013681,0.090983,-9.751034
110.544948,1.058574,0.093228,-9.762556
110.579113,1.099726,0.086943,-9.742953
110.611524,1.052439,0.090085,-9.707039
110.644948,1.033135,0.108341,-9.729635
110.678035,1.045106,0.121809,-9.745946
110.711790,1.077878,0.115973,-9.701053
110.744952,1.063063,0.038309,-9.716915
110.778262,1.081470,0.078712,-9.709882
110.810610,1.073239,0.074672,-9.721853
110.844967,1.119629,0.106246,-9.737416
110.878248,1.100025,0.081256,-9.724547
110.911149,1.062315,0.103703,-9.727540
110.944943,1.052289,0.128543,-9.777520
110.978247,1.038821,0.111185,-9.781112
111.011615,1.062315,0.090983,-9.686837
111.044989,1.070246,0.104750,-9.714222
111.078255,1.045855,0.061503,-9.754176
111.111598,1.008145,0.068237,-9.723799
111.144315,1.023258,0.108192,-9.750585
111.177956,1.012335,0.079011,-9.704644
111.211467,1.024755,0.068686,-9.743552
111.244796,1.025503,0.066741,-9.749537
111.277572,1.055132,0.086194,-9.746245
111.311514,1.013382,0.086494,-9.710480
111.344878,1.012335,0.072577,-9.785152
111.377541,1.020715,0.063149,-9.796675
111.411572,1.021014,0.069584,-9.733525
111.444897,0.989589,0.045043,-9.695367
111.478259,0.991684,0.065993,-9.756870
111.511687,1.005301,0.084099,-9.740559
111.544943,0.977019,0.081555,-9.718262
111.578259,1.064560,0.104900,-9.749537
111.611563,1.024456,0.079161,-9.765100
111.644865,0.981508,0.080358,-9.749088
111.678154,1.018620,0.092479,-9.742354
111.711472,1.012783,0.117021,-9.761658
111.744832,0.984651,0.079610,-9.733376
111.778137,0.961606,0.080209,-9.742055
111.810742,0.994826,0.109688,-9.745347
111.844810,0.980760,0.063748,-9.753727
111.877187,1.003805,0.076168,-9.722452
111.911518,0.982556,0.086494,-9.732927
111.944974,0.986147,0.071080,-9.712575
111.978303,0.998118,0.087990,-9.786499
112.011120,0.972530,0.099213,-9.779316
112.044984,1.060669,0.080059,-9.781860
112.078336,1.037774,0.070631,-9.764950
112.111587,0.967741,0.093826,-9.701951
112.144927,0.949335,0.088140,-9.745796
112.177179,0.978964,0.081106,-9.774677
112.212006,0.975223,0.098315,-9.747143
112.244732,1.008145,0.090534,-9.705093
112.278280,1.038073,0.105049,-9.767195
112.312041,0.995724,0.060007,-9.790240
112.344949,1.011736,0.113729,-9.746245
112.378615,0.996921,0.082753,-9.716466
112.411607,0.972679,0.091881,-9.732927
112.444957,0.927637,0.066741,-9.715718
112.478276,0.937513,0.082154,-9.727091
112.511630,0.958463,0.086494,-9.764352
112.544617,1.010688,0.096370,-9.676212
112.578250,1.018919,0.094425,-9.745048
112.611603,0.999166,0.086344,-9.730383
112.644921,0.964000,0.075121,-9.733376
112.678295,0.982855,0.073774,-9.772882
112.711604,0.971033,0.080807,-9.729934
112.744877,0.975373,0.075420,-9.783207
112.778153,0.976720,0.090983,-9.761808
112.810558,1.001261,0.085446,-9.750734
112.844341,1.004852,0.069584,-9.781262
112.878124,0.964299,0.103403,-9.739212
112.911501,1.010539,0.099513,-9.774228
112.944766,1.024905,0.095023,-9.745198
112.977432,1.031788,0.108341,-9.735022
113.011481,1.031938,0.100859,-9.746694
113.044782,0.995275,0.099363,-9.716915
113.078078,1.049745,0.104151,-9.702100
113.111452,1.048099,0.155629,-9.739212
113.144494,1.088802,0.140814,-9.759414
113.178180,1.039420,0.120313,-9.739661
113.210942,0.971482,0.091581,-9.707787
113.244970,0.968639,0.015264,-9.688932
113.278186,1.073239,0.042948,-9.767345
113.311522,1.067553,0.066890,-9.741905
113.344939,1.056629,0.057014,-9.691326
113.378230,1.076232,0.074373,-9.733825
113.411588,1.083415,0.073924,-9.761509
113.444934,1.077130,0.088738,-9.705842
113.478194,1.066056,0.074223,-9.761958
113.511581,1.087755,0.082902,-9.772283
113.544964,1.085061,0.108790,-9.715269
113.578297,1.123370,0.147698,-9.723499
113.611525,1.104365,0.090983,-9.750585
113.644932,1.039719,0.105049,-9.732777
113.678284,1.041066,0.072876,-9.764801
113.711588,1.037325,0.070931,-9.751183
113.744815,1.082966,0.085596,-9.729485
113.778297,1.080572,0.082603,-9.654963
113.810855,1.074586,0.078114,-9.785003
113.844936,1.047052,0.076019,-9.681599
113.878242,1.007247,0.079161,-9.723350
113.911583,0.956368,0.118816,-9.638053
113.944537,1.014130,0.152935,-9.686538
113.979112,1.018320,0.114477,-9.695217
114.011525,1.009192,0.111484,-9.664390
114.044810,1.041515,0.094574,-9.685640
114.078188,1.027897,0.106995,-9.745497
114.111440,1.052289,0.105199,-9.750884
114.144815,1.016076,0.129890,-9.740409
114.178130,1.016076,0.160567,-9.787996
114.211488,1.018919,0.128244,-9.783207
114.244853,1.021313,0.113130,-9.802062
114.277712,1.012783,0.138120,-9.792634
114.311416,1.073838,0.145902,-9.774528
114.344946,1.025802,0.103852,-9.760461
114.377941,0.980161,0.149643,-9.707937
114.411519,0.997370,0.178225,-9.741756
114.444933,0.985698,0.197678,-9.748789
114.478240,0.922549,0.153234,-9.663343
114.511840,0.925542,0.113878,-9.683245
114.544780,0.949933,0.095472,-9.685041
114.577571,0.956218,0.100410,-9.675763
114.611552,0.973278,0.093976,-9.694169
114.644902,0.992432,0.105798,-9.706590
114.678147,0.939309,0.108641,-9.708535
114.711331,0.949335,0.124952,-9.719160
114.744869,0.934670,0.125251,-9.691925
114.777258,0.946941,0.133631,-9.734423
114.811149,0.976720,0.142759,-9.782309
114.844527,0.968788,0.108192,-9.729934
114.878116,0.970584,0.118667,-9.723200
114.910598,0.973727,0.113130,-9.775425
114.944788,0.976271,0.131985,-9.722302
114.978101,0.973876,0.169845,-9.721255
115.010674,0.942751,0.103852,-9.754027
115.044823,0.950831,0.120912,-9.739212
115.078155,0.966095,0.146650,-9.708834
115.111533,0.936765,0.145154,-9.723948
115.144855,0.937214,0.140215,-9.734274
115.177366,0.923896,0.126598,-9.746993
115.211231,0.940955,0.132733,-9.703148
115.244830,0.975073,0.129441,-9.719758
115.278123,0.976570,0.124353,-9.732029
115.311250,0.979712,0.135577,-9.669478
115.344802,0.959810,0.145453,-9.690428
115.378192,0.941404,0.123455,-9.728887
115.411497,0.954872,0.122558,-9.724397
115.444798,1.003506,0.140664,-9.672621
115.477523,1.022959,0.150990,-9.673369
115.511115,1.009192,0.153683,-9.756421
115.544686,1.027149,0.132584,-9.694768
115.577293,1.086557,0.205609,-9.724697
115.611156,1.057377,0.229103,-9.752680
115.644860,1.026401,0.195284,-9.685789
115.678183,1.007696,0.171790,-9.722302
115.711530,1.013681,0.117021,-9.732777
115.745116,1.041515,0.139767,-9.690279
115.778197,1.058425,0.134828,-9.730233
115.811920,1.071593,0.167750,-9.738763
115.844943,1.019068,0.151888,-9.673818
115.878097,1.014729,0.186156,-9.755822
115.911629,1.021014,0.113130,-9.712575
115.944675,0.976869,0.120612,-9.746544
115.977457,1.005301,0.085895,-9.708236
116.011678,1.019068,0.157275,-9.679504
116.044260,1.026850,0.132284,-9.719459
116.078114,1.056629,0.129441,-9.709583
116.110679,1.029394,0.105498,-9.644488
116.144785,1.004703,0.135726,-9.675763
116.177874,1.016375,0.118966,-9.695815
116.211554,1.029543,0.180469,-9.683545
116.244914,1.016973,0.140066,-9.665438
116.277845,0.983603,0.106097,-9.689082
116.311500,0.986446,0.088439,-9.696264
116.344615,1.047351,0.069734,-9.734723
116.378128,1.085211,0.156975,-9.709283
116.411453,1.078926,0.152785,-9.690728
116.444824,1.057078,0.149493,-9.725594
116.477242,1.024905,0.124802,-9.742953
116.511513,0.990936,0.153683,-9.662295
116.544888,0.962653,0.122707,-9.711678
116.578684,0.996323,0.107743,-9.728587
116.611580,1.019966,0.115524,-9.718412
116.645297,1.048698,0.096819,-9.720507
116.678663,1.066505,0.104002,-9.742803
116.710546,1.024905,0.152486,-9.704944
116.744627,0.987195,0.156975,-9.730383
116.778228,0.982705,0.127945,-9.730533
116.811200,1.023408,0.137672,-9.695367
116.844955,1.044208,0.155778,-9.707787
116.878226,1.052289,0.170593,-9.663493
116.911618,1.080422,0.173885,-9.689680
116.944623,1.034033,0.157424,-9.708834
116.978022,0.980910,0.111185,-9.673968
117.011618,1.021912,0.142759,-9.677110
117.044948,1.063512,0.137223,-9.714970
117.078264,1.026102,0.116721,-9.709283
117.111687,1.023707,0.117470,-9.715718
117.144947,1.015327,0.149942,-9.672322
117.178261,0.999615,0.107444,-9.682048
117.211592,1.017422,0.105498,-9.707637
117.248665,1.043161,0.181667,-9.714970
117.278197,1.037026,0.199324,-9.723050
117.311592,1.050194,0.172239,-9.706141
117.344898,1.002458,0.129142,-9.729635
117.378260,0.996323,0.117470,-9.698958
117.411546,0.987943,0.150541,-9.697312
117.444556,1.031339,0.169246,-9.731730
117.478247,0.971482,0.124802,-9.725295
117.511602,0.985698,0.086045,-9.708236
117.544583,1.011137,0.109389,-9.754326
117.578250,1.007097,0.092629,-9.741307
117.611212,1.028496,0.132284,-9.676811
117.644960,1.055881,0.157125,-9.713623
117.678241,1.033135,0.149194,-9.704046
117.711589,0.974625,0.083800,-9.673519
117.744870,0.965197,0.080358,-9.668880
117.778264,0.947240,0.134679,-9.722003
117.810545,0.993480,0.128394,-9.726492
117.845035,0.979263,0.130938,-9.723050
117.877935,0.975971,0.121211,-9.698958
117.911527,0.980311,0.109090,-9.731879
117.944944,1.015327,0.120163,-9.706290
117.978195,0.993779,0.073774,-9.701801
118.011586,0.988990,0.138420,-9.743402
118.044953,1.006349,0.137223,-9.751782
118.078222,0.965197,0.100560,-9.734423
118.111588,0.951729,0.089935,-9.738763
118.144954,0.934670,0.113878,-9.691476
118.178193,0.959960,0.175980,-9.750285
118.211610,0.965047,0.202317,-9.766746
118.245024,1.010688,0.191393,-9.707039
118.278222,0.987045,0.160118,-9.715419
118.311622,0.922100,0.124503,-9.720656
118.344797,0.926739,0.108790,-9.690877
118.377825,0.962503,0.108940,-9.718711
118.411057,0.996472,0.110885,-9.756271
