time_tick,acc_X_value,acc_Y_value,acc_Z_value
10.899908,0.968340,-1.587861,-9.648678
10.931892,1.014579,-1.660887,-9.631768
10.966888,0.993480,-1.652208,-9.673219
10.998757,1.030292,-1.674804,-9.661098
11.031694,1.024605,-1.677797,-9.626680
11.064704,1.048099,-1.693509,-9.667533
11.098466,1.039869,-1.699495,-9.732927
11.131435,1.013831,-1.629013,-9.697162
11.165506,1.006349,-1.681987,-9.643740
11.198858,0.995425,-1.678246,-9.761359
11.233066,1.024156,-1.661336,-9.599894
11.266062,0.995874,-1.635298,-9.700604
11.299073,1.043460,-1.659690,-9.785152
11.335344,1.061268,-1.718649,-9.777820
11.365995,1.057527,-1.677049,-9.616056
11.398746,1.001111,-1.624524,-9.645835
11.434022,1.024156,-1.689319,-9.805204
11.465902,1.064261,-1.663581,-9.735471
11.499198,1.050942,-1.629761,-9.702400
11.533120,0.987793,-1.608063,-9.828998
11.566594,1.024007,-1.678246,-9.819570
11.600884,1.035230,-1.650711,-9.638502
11.631499,1.012634,-1.603275,-9.755074
11.665231,1.053786,-1.662383,-9.811789
11.698972,1.089401,-1.669417,-9.700305
11.732506,1.002308,-1.595194,-9.534949
11.766924,1.023558,-1.563918,-9.654963
11.798003,1.031040,-1.654901,-9.629224
11.834112,1.033733,-1.630210,-9.635360
11.866087,1.034931,-1.630061,-9.680851
11.898002,1.012933,-1.660438,-9.638801
11.931475,1.017422,-1.656098,-9.640597
11.967310,1.018919,-1.650562,-9.600792
11.999892,1.042263,-1.636795,-9.675015
12.033381,0.972679,-1.660288,-9.664390
12.064834,1.056479,-1.655201,-9.684592
12.098578,1.062764,-1.680341,-9.645386
12.131731,1.046603,-1.659690,-9.661697
12.164748,1.025204,-1.622279,-9.698659
12.198151,1.037923,-1.624673,-9.754475
12.231328,1.069049,-1.619885,-9.786200
12.264962,1.033733,-1.602227,-9.846057
12.298080,1.085211,-1.624823,-9.772283
12.331332,1.056778,-1.585168,-9.711079
12.364922,1.062764,-1.616293,-9.818074
12.397944,1.049895,-1.628265,-9.761808
12.431877,1.132947,-1.646222,-9.636856
12.464570,1.052738,-1.635298,-9.630421
12.497963,1.060819,-1.629911,-9.719908
12.531350,1.047052,-1.689020,-9.606928
12.565208,0.993629,-1.631707,-9.709134
12.598059,0.987344,-1.706678,-9.711079
12.632005,1.056778,-1.645025,-9.672022
12.664955,1.043460,-1.665376,-9.608125
12.706764,1.040767,-1.677797,-9.705692
12.731403,1.048548,-1.664179,-9.672172
12.764737,1.093591,-1.598037,-9.634761
12.798080,1.039270,-1.641433,-9.730084
12.831311,1.017871,-1.654602,-9.665737
12.865415,1.033285,-1.654003,-9.746395
12.897977,1.052439,-1.671961,-9.719309
12.931286,1.023408,-1.671661,-9.713473
12.964685,1.041515,-1.711317,-9.684892
12.997971,1.050194,-1.648916,-9.646134
13.031411,1.111847,-1.673008,-9.722003
13.064809,1.039121,-1.612852,-9.727689
13.098057,1.052588,-1.684082,-9.786050
13.131305,1.088952,-1.688721,-9.754775
13.164973,1.034781,-1.683483,-9.667234
13.198257,1.061717,-1.645474,-9.773779
13.231450,0.981358,-1.623476,-9.749837
13.264702,1.022959,-1.613600,-9.896487
13.298319,1.068301,-1.733314,-9.761808
13.331508,1.041066,-1.699196,-9.678756
13.364863,0.992282,-1.672410,-9.674417
13.398096,1.039121,-1.641583,-9.710929
13.431302,1.082667,-1.567360,-9.735920
13.465036,0.939458,-1.698298,-9.784105
13.498197,1.066954,-1.674505,-9.606628
13.531889,1.099127,-1.648317,-9.617552
13.564655,1.065009,-1.650262,-9.760611
13.598033,1.048548,-1.673158,-9.781561
13.631422,1.110500,-1.628564,-9.631170
13.664609,1.064261,-1.578583,-9.672920
13.697928,1.038223,-1.536085,-9.671873
13.731454,1.051691,-1.558681,-9.718412
13.764638,0.979563,-1.644875,-9.641495
13.797904,0.976869,-1.550002,-9.598548
13.831296,0.992731,-1.737804,-9.580590
13.870245,1.050344,-1.687224,-9.528365
13.897939,0.928834,-1.630061,-9.754027
13.931307,0.961755,-1.788084,-9.621443
13.964612,1.049895,-1.756060,-9.745048
13.997944,1.033883,-1.709671,-9.703896
14.031288,0.963551,-1.739599,-9.575203
14.065116,0.956967,-1.707127,-9.737267
14.097936,1.033733,-1.715507,-9.877332
14.131319,0.997221,-1.758005,-9.735471
14.164602,1.035978,-1.713262,-9.751932
14.198091,0.939758,-1.783295,-9.805953
14.231334,1.055132,-1.887147,-9.824209
14.264614,1.085809,-1.795865,-9.718112
14.298189,0.943648,-1.835969,-9.812537
14.331227,0.940057,-1.888494,-9.764950
14.364725,0.985848,-1.908397,-9.725145
14.398407,0.982406,-1.867993,-9.668730
14.431314,0.970734,-1.895527,-9.670975
14.464606,0.975971,-1.905553,-9.714521
14.497973,1.040767,-1.928598,-9.649725
14.531322,1.015776,-1.887297,-9.685191
14.564962,0.959361,-1.987408,-9.758217
14.597990,1.029992,-2.039484,-9.676960
14.631461,1.001860,-1.961669,-9.622790
14.665576,0.946342,-1.965111,-9.642692
14.698032,0.957865,-1.920667,-9.652718
14.731298,0.990786,-1.868741,-9.701652
14.765424,0.966843,-1.823848,-9.517890
14.797978,0.933622,-1.853029,-9.766896
14.831613,1.014280,-1.836568,-9.705842
14.864638,0.982556,-1.769079,-9.650773
14.897972,0.926439,-1.920518,-9.654514
14.931355,1.009042,-1.785989,-9.434689
14.972299,0.992133,-1.470841,-9.784404
14.998109,0.948886,-1.762944,-9.898282
15.031251,1.016076,-1.737055,-9.663642
15.064715,1.000513,-1.562721,-9.742055
15.097938,0.999166,-1.599982,-9.689830
15.131221,0.921950,-1.631557,-9.673070
